Brand,Engine Size,Fuel Type,Transmission,Mileage,Condition,Model,Car_Age,Mileage_log
Toyota,2.9,Petrol,Manual,167848.0,Like New,Camry,5.0,12.030820044690106
Honda,5.8,Electric,Automatic,136421.0,Like New,Fit,10.0,11.823508301708193
Audi,2.9,Electric,Manual,93449.0,Like New,Q7,8.0,11.445181812883709
Mercedes,2.7,Hybrid,Automatic,149979.0,Like New,E-Class,10.0,11.91825723085538
Ford,3.1,Petrol,Automatic,181026.0,New,Focus,6.0,12.106401470393754
Tesla,1.7,Electric,Automatic,108007.0,Used,Model X,7.0,11.589960577437083
Ford,5.6,Diesel,Manual,213165.0,New,Explorer,5.0,12.269826483884719
Tesla,1.6,Hybrid,Automatic,48791.0,Used,Model X,1.0,10.795321643976292
Toyota,5.0,Petrol,Automatic,218417.0,New,Prius,6.0,12.294165937039162
Honda,2.2,Petrol,Manual,50272.0,Used,Civic,5.0,10.825223432646178
Toyota,4.9,Petrol,Automatic,141280.0,New,Prius,8.0,11.858506093955432
Mercedes,5.1,Petrol,Automatic,276034.0,Like New,GLC,0.0,12.52828294825358
Tesla,1.8,Diesel,Automatic,298875.0,Like New,Model 3,9.0,12.607784050635413
BMW,2.1,Electric,Automatic,114300.0,Like New,5 Series,10.0,11.646590598651017
Toyota,2.3,Diesel,Automatic,251366.0,New,RAV4,2.0,12.434669301605823
Toyota,1.4,Hybrid,Automatic,290534.0,Used,Camry,3.0,12.57947932994445
Tesla,1.9,Petrol,Automatic,11519.0,Used,Model Y,4.0,9.351839934249883
BMW,1.6,Diesel,Manual,252234.0,New,5 Series,6.0,12.438116471631103
Tesla,5.2,Diesel,Automatic,14568.0,Like New,Model 3,2.0,9.586651262653996
Mercedes,1.8,Diesel,Automatic,55773.0,New,C-Class,7.0,10.929063089960264
Ford,3.9,Diesel,Manual,284305.0,Used,Focus,2.0,12.557806401883507
Mercedes,2.2,Electric,Manual,160389.0,Like New,E-Class,5.0,11.985363628331424
BMW,4.9,Hybrid,Automatic,136169.0,Used,5 Series,5.0,11.821659384118622
Audi,4.4,Diesel,Automatic,23446.0,New,A4,10.0,10.062497833920736
BMW,5.1,Petrol,Automatic,50061.0,Used,3 Series,2.0,10.821017516245234
Audi,5.9,Electric,Manual,241324.0,Like New,Q5,9.0,12.393899851716816
Honda,4.3,Diesel,Manual,91725.0,New,Accord,6.0,11.42656115131723
Ford,4.7,Petrol,Automatic,114360.0,New,Fiesta,4.0,11.64711539071421
Tesla,3.9,Petrol,Automatic,67021.0,Like New,Model 3,4.0,11.1127762026843
Honda,5.6,Hybrid,Automatic,166052.0,Used,Civic,6.0,12.020062293489024
Toyota,1.1,Hybrid,Automatic,228629.0,Used,Prius,6.0,12.339860255328272
Toyota,5.7,Petrol,Automatic,199867.0,New,RAV4,5.0,12.205412427634295
BMW,3.0,Petrol,Manual,68447.0,Like New,X3,1.0,11.133829611882133
BMW,5.3,Hybrid,Manual,31357.0,New,5 Series,1.0,10.353224696920396
Tesla,4.0,Petrol,Manual,52107.0,New,Model Y,0.0,10.861073766817455
Audi,3.8,Diesel,Automatic,277045.0,Used,Q5,10.0,12.531938836364162
Audi,3.9,Hybrid,Automatic,49396.0,New,Q7,1.0,10.80764497258701
Audi,1.2,Electric,Manual,33758.0,Used,Q7,1.0,10.427002327418107
Mercedes,1.1,Petrol,Automatic,211912.0,Used,GLA,3.0,12.263931092067827
Toyota,1.3,Diesel,Manual,272204.0,Like New,Corolla,5.0,12.514310737877233
Honda,2.1,Petrol,Manual,55746.0,Used,Fit,10.0,10.928578876215273
Ford,6.0,Hybrid,Manual,9695.0,Used,Mustang,3.0,9.179468708309095
Tesla,5.5,Electric,Automatic,136746.0,New,Model Y,1.0,11.82588778220081
BMW,1.1,Petrol,Automatic,290595.0,New,X5,5.0,12.579689265398672
Ford,5.0,Petrol,Automatic,131980.0,Used,Explorer,9.0,11.7904132518143
Mercedes,2.8,Petrol,Manual,269538.0,Like New,GLA,5.0,12.504468371291782
BMW,3.4,Petrol,Manual,71934.0,New,X3,6.0,11.183518212471133
Audi,5.4,Petrol,Automatic,93778.0,Used,Q7,9.0,11.448696229332299
Ford,4.4,Diesel,Manual,240417.0,Used,Explorer,3.0,12.390134354048168
BMW,5.5,Electric,Manual,23645.0,New,5 Series,10.0,10.070949246423059
Audi,5.7,Electric,Manual,175150.0,New,A4,7.0,12.073403738001284
Ford,2.1,Electric,Manual,45667.0,Like New,Explorer,5.0,10.729153112796217
Tesla,1.7,Hybrid,Manual,40308.0,New,Model S,10.0,10.60433004806348
Ford,2.9,Electric,Automatic,17300.0,Used,Mustang,6.0,9.758519582283522
Audi,4.8,Electric,Automatic,13580.0,Like New,A3,9.0,9.516427036104067
Ford,3.5,Hybrid,Manual,146297.0,Used,Focus,5.0,11.893400916374787
Mercedes,1.9,Hybrid,Manual,233853.0,New,GLA,3.0,12.36245226798957
Toyota,4.2,Hybrid,Automatic,184681.0,Used,Camry,10.0,12.12639070610528
Honda,3.8,Electric,Automatic,201264.0,Used,Civic,0.0,12.212377726664768
Tesla,2.2,Hybrid,Manual,291908.0,Like New,Model X,0.0,12.584197388843771
Audi,1.4,Petrol,Automatic,18800.0,Used,A3,5.0,9.841665338892785
Ford,4.7,Diesel,Manual,278203.0,Like New,Fiesta,3.0,12.536109936513334
Audi,2.5,Electric,Manual,39759.0,Used,Q7,2.0,10.590616660770511
Toyota,4.5,Petrol,Manual,24102.0,Used,Prius,1.0,10.09009159305939
Honda,1.3,Diesel,Automatic,19340.0,Used,Accord,4.0,9.86998247397873
BMW,3.8,Hybrid,Automatic,95149.0,Like New,X3,0.0,11.463209872724295
Ford,3.7,Diesel,Automatic,296751.0,Used,Fiesta,0.0,12.600652052129067
Ford,4.8,Hybrid,Manual,297429.0,Like New,Fiesta,8.0,12.602934182164171
Ford,2.8,Electric,Automatic,144854.0,Like New,Mustang,3.0,11.883488521069127
Mercedes,3.0,Petrol,Automatic,277941.0,Used,E-Class,7.0,12.535167737812337
Honda,3.9,Hybrid,Automatic,278504.0,New,CR-V,6.0,12.537191291509682
Tesla,5.4,Electric,Automatic,75028.0,New,Model 3,0.0,11.225629984448823
Tesla,4.0,Hybrid,Automatic,124494.0,Used,Model S,0.0,11.732020833437868
Tesla,5.1,Petrol,Manual,17878.0,New,Model X,9.0,9.79138211875182
Audi,3.9,Electric,Manual,255540.0,Used,A3,1.0,12.451138145419336
Mercedes,4.8,Electric,Manual,216249.0,New,E-Class,1.0,12.284190424794126
Tesla,1.5,Hybrid,Manual,281892.0,New,Model Y,5.0,12.549282845293366
Ford,4.7,Diesel,Manual,208072.0,Like New,Mustang,6.0,12.245644258649321
Mercedes,2.4,Petrol,Manual,246834.0,Like New,GLA,8.0,12.416475376193548
Ford,2.2,Hybrid,Manual,201225.0,Like New,Mustang,10.0,12.212183933511023
Tesla,3.9,Electric,Automatic,35577.0,Used,Model S,8.0,10.479482748285214
Honda,5.1,Petrol,Automatic,68247.0,Used,Accord,2.0,11.13090340858853
Toyota,3.8,Diesel,Manual,225956.0,Like New,Prius,10.0,12.328099994664923
Ford,4.8,Petrol,Automatic,253856.0,Like New,Mustang,2.0,12.444526395335116
Mercedes,5.9,Diesel,Manual,17669.0,Used,GLC,3.0,9.779623565313742
Toyota,5.6,Electric,Manual,272555.0,Like New,Prius,2.0,12.515599376559416
Honda,3.7,Petrol,Manual,86879.0,Like New,Fit,10.0,11.372283135167763
BMW,4.9,Electric,Manual,164721.0,Used,X5,3.0,12.012014483444375
Honda,3.2,Hybrid,Manual,202668.0,Like New,Accord,3.0,12.219329385371813
BMW,3.5,Hybrid,Manual,146663.0,New,X5,10.0,11.895899535242862
Mercedes,2.5,Hybrid,Automatic,265735.0,Like New,GLA,5.0,12.490258613725246
Audi,1.0,Hybrid,Manual,166471.0,Like New,A3,10.0,12.022582406092615
Honda,1.4,Diesel,Automatic,139148.0,Like New,Accord,8.0,11.843300580438815
Ford,2.2,Diesel,Automatic,87594.0,Like New,Mustang,1.0,11.380479197669922
Ford,5.8,Petrol,Automatic,269594.0,New,Focus,2.0,12.504676111854245
Toyota,5.0,Petrol,Manual,135669.0,Used,Camry,5.0,11.817980745479355
Mercedes,4.4,Petrol,Automatic,244533.0,Like New,E-Class,3.0,12.40710963753392
Audi,2.2,Hybrid,Manual,127922.0,Used,A4,4.0,11.759183799390437
Toyota,4.1,Electric,Automatic,195868.0,Used,Camry,10.0,12.185201347408688
Ford,5.4,Electric,Automatic,91707.0,Used,Mustang,10.0,11.426364895442553
Tesla,1.5,Diesel,Automatic,107157.0,Like New,Model 3,5.0,11.582059659803898
Audi,2.0,Petrol,Manual,43555.0,Like New,A3,10.0,10.681802745465951
Tesla,1.4,Hybrid,Automatic,55781.0,Used,Model S,2.0,10.929206515683912
Tesla,2.8,Electric,Automatic,221968.0,Like New,Model Y,10.0,12.310293011464255
BMW,5.0,Diesel,Automatic,142290.0,Like New,5 Series,9.0,11.865629535415808
Tesla,4.9,Diesel,Manual,221490.0,New,Model X,6.0,12.308137235587647
Ford,3.5,Petrol,Automatic,279778.0,New,Fiesta,7.0,12.541755284787133
Toyota,1.2,Hybrid,Manual,208994.0,New,Camry,4.0,12.250065607215802
Tesla,1.5,Hybrid,Manual,200144.0,New,Model S,9.0,12.20679738284463
Ford,2.8,Petrol,Automatic,16740.0,Like New,Mustang,9.0,9.725616079415785
BMW,1.9,Diesel,Automatic,274805.0,Used,3 Series,7.0,12.523820673153107
Audi,1.3,Diesel,Manual,271127.0,Used,A4,9.0,12.510346313074875
Toyota,2.8,Diesel,Manual,208196.0,Used,Corolla,7.0,12.24624002583729
Toyota,5.5,Electric,Automatic,194020.0,Used,Corolla,5.0,12.175721679609817
BMW,4.1,Petrol,Manual,275875.0,Used,3 Series,4.0,12.527706768382554
Toyota,2.8,Diesel,Automatic,213807.0,Used,RAV4,5.0,12.272833695020843
Toyota,3.7,Diesel,Automatic,287442.0,Like New,Corolla,10.0,12.568779858693693
Honda,5.0,Hybrid,Manual,46023.0,New,Accord,7.0,10.73691827854313
Toyota,2.0,Petrol,Manual,2994.0,New,Corolla,6.0,8.00469951054955
Audi,3.6,Electric,Automatic,159141.0,New,Q7,8.0,11.97755216440314
Honda,2.4,Diesel,Automatic,242463.0,Like New,CR-V,7.0,12.3986085247311
Ford,2.6,Diesel,Manual,223009.0,Like New,Mustang,1.0,12.314971892486163
BMW,3.3,Electric,Automatic,10360.0,New,X3,3.0,9.245804036251752
BMW,5.1,Hybrid,Manual,15861.0,Like New,3 Series,4.0,9.671681590643265
Audi,5.6,Petrol,Manual,206084.0,Like New,Q5,3.0,12.236043984026159
Honda,2.2,Electric,Manual,142770.0,Like New,CR-V,1.0,11.868997227031342
Ford,4.8,Diesel,Manual,27584.0,Used,Explorer,6.0,10.22502742570653
BMW,3.8,Electric,Automatic,104509.0,Used,X5,8.0,11.55703803958855
Ford,5.1,Electric,Manual,92479.0,Like New,Explorer,5.0,11.434747683906204
Ford,4.5,Diesel,Automatic,220868.0,Like New,Explorer,4.0,12.305325044567123
Ford,2.3,Hybrid,Manual,122772.0,Used,Focus,6.0,11.71809240081345
BMW,4.5,Electric,Automatic,7904.0,Used,3 Series,5.0,8.975250749643573
Ford,3.2,Petrol,Manual,68879.0,New,Mustang,3.0,11.140121139101613
Mercedes,2.5,Hybrid,Manual,233208.0,Like New,C-Class,3.0,12.359690326195755
Mercedes,3.9,Petrol,Automatic,177561.0,New,GLA,1.0,12.087075122682688
Ford,1.3,Petrol,Manual,14026.0,Used,Fiesta,4.0,9.54873932271967
Mercedes,3.5,Petrol,Automatic,163394.0,Like New,E-Class,8.0,12.003925861184655
Tesla,4.7,Diesel,Manual,5914.0,Used,Model Y,8.0,8.685246776412487
Toyota,1.1,Hybrid,Manual,278652.0,Used,Camry,2.0,12.537722559133877
Audi,1.8,Electric,Manual,49262.0,New,A4,4.0,10.804928571159946
Toyota,3.7,Diesel,Manual,264826.0,New,RAV4,9.0,12.486832061593264
Ford,4.5,Diesel,Automatic,180116.0,Like New,Fiesta,7.0,12.101361918713845
Ford,1.1,Diesel,Automatic,29072.0,Used,Mustang,10.0,10.27756518740266
Toyota,4.8,Petrol,Automatic,47632.0,Like New,Prius,9.0,10.771281077324733
Audi,4.7,Petrol,Automatic,244865.0,Used,Q5,1.0,12.408466401125782
Toyota,4.3,Hybrid,Automatic,230517.0,Like New,Prius,9.0,12.348084229476179
Tesla,4.3,Hybrid,Automatic,221815.0,Used,Model Y,5.0,12.309603488357066
Toyota,2.8,Hybrid,Manual,299355.0,Like New,Camry,3.0,12.609388779580057
Toyota,3.0,Diesel,Automatic,23382.0,Used,Corolla,9.0,10.059764541593394
Toyota,3.1,Electric,Automatic,167466.0,New,Prius,7.0,12.028541595911895
Honda,4.6,Hybrid,Automatic,255931.0,Used,Fit,0.0,12.452667063177131
Toyota,2.3,Petrol,Manual,281039.0,New,Corolla,9.0,12.546252286939708
Ford,3.8,Petrol,Manual,186869.0,New,Explorer,5.0,12.138168466916301
Mercedes,2.9,Diesel,Manual,54708.0,Like New,GLC,0.0,10.909783508696709
Toyota,2.8,Electric,Automatic,173717.0,New,RAV4,0.0,12.065188573803301
Audi,1.1,Hybrid,Automatic,217201.0,Used,A3,2.0,12.288583075102654
Honda,4.8,Petrol,Automatic,233229.0,New,Accord,1.0,12.359780370124389
Tesla,4.4,Hybrid,Manual,295673.0,Like New,Model S,2.0,12.597012775021774
Ford,2.9,Electric,Manual,196945.0,Like New,Fiesta,2.0,12.190684858469528
Tesla,3.3,Hybrid,Automatic,148182.0,Used,Model X,8.0,11.906203275412894
Mercedes,4.6,Diesel,Automatic,82970.0,New,GLC,6.0,11.326246428134814
Audi,6.0,Hybrid,Manual,270888.0,New,Q7,3.0,12.509464421859322
BMW,5.8,Electric,Manual,148063.0,New,3 Series,2.0,11.905399891706725
BMW,1.9,Electric,Manual,199756.0,Used,X3,1.0,12.204856906819257
Honda,1.0,Electric,Automatic,235994.0,New,Fit,9.0,12.371565897342633
Audi,3.8,Diesel,Automatic,286160.0,Like New,A3,3.0,12.564309868475299
Mercedes,3.7,Diesel,Automatic,180160.0,Used,GLA,4.0,12.101606174539727
Tesla,3.0,Diesel,Manual,106683.0,Used,Model X,8.0,11.577626472906104
Tesla,5.4,Diesel,Automatic,49294.0,New,Model Y,8.0,10.805577935009142
BMW,1.8,Diesel,Automatic,233705.0,Like New,X5,3.0,12.361819194138329
Toyota,2.6,Petrol,Automatic,269013.0,Like New,Corolla,10.0,12.502518701839367
BMW,5.6,Hybrid,Manual,289068.0,New,3 Series,9.0,12.574420692922551
Tesla,2.2,Diesel,Automatic,144526.0,Like New,Model X,1.0,11.881221620291184
Toyota,4.2,Petrol,Automatic,272409.0,Used,RAV4,0.0,12.515063563303203
Mercedes,5.4,Hybrid,Manual,31153.0,New,C-Class,10.0,10.34669792688655
Audi,1.0,Electric,Automatic,199888.0,Used,A4,8.0,12.205517491460665
Honda,4.5,Electric,Manual,191082.0,New,Civic,9.0,12.16046316761092
Mercedes,1.4,Petrol,Automatic,223059.0,Like New,GLC,1.0,12.315196072548527
Mercedes,1.0,Diesel,Manual,149333.0,Like New,E-Class,10.0,11.913940687004763
Mercedes,1.3,Hybrid,Automatic,269284.0,Used,GLA,10.0,12.503525577285522
Mercedes,5.9,Diesel,Automatic,126599.0,Like New,C-Class,3.0,11.748787788692212
Audi,1.4,Electric,Manual,228208.0,Used,Q7,10.0,12.33801715472093
Ford,4.2,Diesel,Automatic,246590.0,Used,Explorer,8.0,12.415486372696009
Mercedes,3.9,Hybrid,Automatic,7887.0,Used,E-Class,7.0,8.973097896282471
Toyota,4.3,Hybrid,Automatic,10204.0,New,Prius,10.0,9.230633075243945
Honda,5.3,Electric,Automatic,25905.0,Used,Accord,7.0,10.162229881090202
Honda,5.8,Diesel,Manual,94655.0,Like New,Accord,3.0,11.458004546070471
Honda,2.7,Petrol,Automatic,149014.0,New,Fit,5.0,11.911802251001536
Ford,3.2,Electric,Manual,208794.0,Used,Fiesta,7.0,12.24910818834375
BMW,3.4,Electric,Manual,61600.0,Like New,X5,10.0,11.028433383156079
Tesla,4.7,Electric,Manual,221576.0,Like New,Model X,10.0,12.308525437854929
Toyota,3.1,Diesel,Automatic,10956.0,Like New,Camry,2.0,9.301733800405394
Mercedes,4.9,Petrol,Automatic,209190.0,Used,E-Class,8.0,12.25100298921497
Mercedes,5.7,Electric,Manual,29986.0,Used,E-Class,1.0,10.308519233394938
Tesla,2.6,Hybrid,Manual,249602.0,Used,Model 3,9.0,12.42762693463595
Ford,3.5,Hybrid,Manual,66126.0,Used,Mustang,9.0,11.099332414449899
Audi,5.8,Petrol,Manual,178438.0,New,A3,2.0,12.092002085101862
Toyota,2.3,Hybrid,Manual,210192.0,Used,RAV4,1.0,12.25578143525297
BMW,2.6,Diesel,Manual,179992.0,Like New,X3,9.0,12.100673240227266
Tesla,5.5,Electric,Manual,34831.0,Used,Model Y,9.0,10.458291783474328
Tesla,3.2,Electric,Manual,295863.0,Like New,Model X,2.0,12.597655168262898
Mercedes,3.2,Petrol,Manual,40108.0,Used,C-Class,1.0,10.59935602701476
BMW,1.2,Diesel,Automatic,203225.0,Used,5 Series,9.0,12.222073939257113
Toyota,2.2,Petrol,Automatic,223098.0,New,Prius,2.0,12.315370898115644
Audi,5.8,Electric,Automatic,1832.0,New,Q7,2.0,7.513709247839705
Audi,4.2,Diesel,Manual,199548.0,Used,Q7,1.0,12.203815099188954
Tesla,1.0,Hybrid,Manual,128721.0,Used,Model S,7.0,11.765410319146552
Toyota,5.9,Diesel,Automatic,18452.0,Used,RAV4,9.0,9.822982237876477
Toyota,1.9,Diesel,Manual,292157.0,New,RAV4,3.0,12.585050030801236
Honda,1.3,Electric,Automatic,214096.0,Used,Accord,4.0,12.274184462335745
BMW,4.0,Diesel,Manual,71240.0,New,5 Series,10.0,11.173823774362912
Toyota,5.4,Electric,Automatic,21832.0,New,Prius,1.0,9.991177865663117
Honda,4.0,Diesel,Manual,27584.0,Like New,Accord,9.0,10.22502742570653
Toyota,4.7,Electric,Manual,102840.0,Like New,Corolla,8.0,11.540939385175411
Ford,1.5,Hybrid,Manual,294614.0,Like New,Mustang,9.0,12.593424698211411
Mercedes,4.5,Petrol,Automatic,83721.0,New,GLC,7.0,11.33525706542892
Mercedes,1.0,Hybrid,Automatic,294786.0,New,GLC,1.0,12.594008340631635
Toyota,1.4,Hybrid,Automatic,181593.0,Used,Camry,7.0,12.109528704955931
Tesla,3.6,Hybrid,Manual,86755.0,Used,Model Y,7.0,11.370854859682497
Mercedes,2.6,Petrol,Manual,9304.0,Used,GLA,3.0,9.13830716907635
Ford,1.6,Hybrid,Automatic,17718.0,Like New,Fiesta,8.0,9.78239278915807
Mercedes,5.6,Petrol,Automatic,299967.0,Like New,GLA,1.0,12.611431081282378
Toyota,1.9,Hybrid,Automatic,286422.0,New,Prius,5.0,12.565225018106743
Mercedes,4.0,Diesel,Manual,75992.0,New,GLC,3.0,11.23839650976336
Tesla,1.3,Petrol,Manual,96299.0,Used,Model Y,4.0,11.475223597786217
Tesla,1.0,Diesel,Manual,247181.0,New,Model X,9.0,12.417880186380513
Toyota,2.4,Petrol,Automatic,214772.0,Like New,Prius,8.0,12.277336935392128
Toyota,2.9,Electric,Automatic,283830.0,Like New,Camry,4.0,12.556134269596132
BMW,1.1,Petrol,Manual,9404.0,Used,X5,10.0,9.14899674173513
Toyota,2.7,Diesel,Manual,279477.0,Like New,Prius,6.0,12.54067885649365
Mercedes,1.9,Hybrid,Manual,175024.0,New,E-Class,3.0,12.072684099845398
Toyota,2.4,Hybrid,Automatic,261278.0,Used,Prius,0.0,12.473344080885271
Audi,2.5,Hybrid,Manual,292527.0,Like New,A3,6.0,12.586315667568286
Honda,4.1,Diesel,Automatic,275830.0,New,Civic,3.0,12.527543638314965
Mercedes,3.0,Electric,Automatic,152420.0,Like New,E-Class,0.0,11.934401708017377
Mercedes,3.1,Diesel,Manual,24815.0,New,GLC,4.0,10.11924388541632
Tesla,2.6,Petrol,Manual,67546.0,Like New,Model 3,1.0,11.120578930855121
Audi,3.9,Electric,Manual,125607.0,Like New,Q7,9.0,11.740921225255358
Audi,2.2,Hybrid,Automatic,152110.0,Like New,A3,2.0,11.93236579647391
Tesla,1.8,Diesel,Manual,2473.0,New,Model 3,0.0,7.813591552952433
Honda,3.0,Electric,Manual,232321.0,Used,Civic,7.0,12.355879619396939
Mercedes,4.8,Electric,Manual,295890.0,New,E-Class,0.0,12.59774642224476
Audi,5.2,Electric,Manual,164361.0,Used,Q7,5.0,12.009826591334116
Mercedes,1.4,Petrol,Automatic,152254.0,Like New,GLA,6.0,11.933312025755395
Mercedes,4.4,Petrol,Manual,208574.0,Used,E-Class,8.0,12.248053967770275
Mercedes,3.5,Petrol,Manual,291409.0,Used,C-Class,3.0,12.582486489244335
Tesla,1.8,Hybrid,Automatic,35183.0,Like New,Model Y,3.0,10.468346712794542
Tesla,3.9,Hybrid,Manual,28365.0,New,Model Y,5.0,10.252946523854552
Ford,5.3,Hybrid,Automatic,273661.0,Used,Mustang,3.0,12.51964904724591
Audi,2.7,Diesel,Manual,74779.0,Like New,A4,8.0,11.222305748531104
Audi,2.2,Petrol,Manual,64033.0,Like New,A4,4.0,11.067169471278484
Tesla,4.0,Hybrid,Manual,205538.0,Used,Model Y,1.0,12.233391075934184
Tesla,2.6,Electric,Manual,210171.0,Used,Model X,3.0,12.25568152208219
Tesla,1.7,Petrol,Automatic,108261.0,Used,Model Y,9.0,11.592309494224294
Mercedes,3.9,Diesel,Automatic,19465.0,New,E-Class,0.0,9.876424632986438
Toyota,4.7,Petrol,Manual,156215.0,Like New,RAV4,9.0,11.958994943920333
Toyota,2.0,Petrol,Manual,137405.0,Used,Camry,4.0,11.830695325939232
Mercedes,2.2,Diesel,Automatic,290690.0,New,E-Class,6.0,12.580016126315382
Tesla,3.3,Electric,Manual,92510.0,Used,Model X,2.0,11.43508283534914
Toyota,3.9,Electric,Manual,195346.0,Like New,Corolla,1.0,12.18253274331385
Toyota,1.9,Petrol,Automatic,132773.0,New,Prius,6.0,11.79640371372392
Toyota,3.1,Diesel,Manual,257249.0,Used,Prius,10.0,12.457803653696295
Toyota,5.0,Hybrid,Automatic,252771.0,Like New,Corolla,7.0,12.440243175626883
Honda,4.9,Electric,Manual,186764.0,Used,Accord,8.0,12.137606421054622
Toyota,5.8,Hybrid,Manual,224589.0,Like New,Corolla,7.0,12.322031796697768
Toyota,5.2,Electric,Manual,18740.0,New,Corolla,2.0,9.838468916161679
BMW,4.2,Hybrid,Automatic,113926.0,Used,X3,8.0,11.64331317138725
Ford,5.0,Electric,Manual,237011.0,New,Focus,7.0,12.375866051746858
Tesla,2.2,Hybrid,Automatic,199803.0,New,Model 3,2.0,12.205092165016213
BMW,3.9,Petrol,Automatic,27690.0,New,X3,1.0,10.22886272963353
Toyota,4.6,Petrol,Manual,173620.0,Like New,Prius,5.0,12.064630041634315
Honda,2.2,Hybrid,Manual,168050.0,New,Fit,5.0,12.032022783745484
Honda,2.1,Hybrid,Automatic,292104.0,Used,Fit,6.0,12.58486860565487
Tesla,3.2,Petrol,Manual,171840.0,Like New,Model 3,6.0,12.054324909652557
Tesla,5.0,Petrol,Manual,195457.0,Like New,Model Y,1.0,12.183100801567889
Honda,1.4,Electric,Automatic,57771.0,Like New,Civic,2.0,10.964259508221057
BMW,1.6,Hybrid,Automatic,245602.0,Like New,X5,0.0,12.411471690164236
Audi,5.4,Petrol,Automatic,96950.0,New,Q5,8.0,11.481960975212754
Honda,2.1,Petrol,Manual,145931.0,Used,CR-V,0.0,11.890896038769
Audi,4.2,Petrol,Manual,287249.0,New,Q5,1.0,12.568108195711002
Toyota,5.6,Petrol,Automatic,124501.0,New,RAV4,3.0,11.732077059014898
Ford,5.1,Petrol,Manual,38886.0,Like New,Focus,6.0,10.568415283521176
Mercedes,2.1,Petrol,Manual,77228.0,Used,C-Class,6.0,11.25453031314334
BMW,2.5,Hybrid,Manual,73079.0,New,X5,9.0,11.199310010491944
Ford,4.8,Petrol,Automatic,130613.0,Like New,Focus,9.0,11.78000168762899
Honda,1.4,Hybrid,Automatic,108138.0,New,Accord,4.0,11.591172715621186
Toyota,1.8,Petrol,Automatic,232275.0,Used,Prius,6.0,12.355681598741878
Tesla,4.4,Diesel,Manual,272678.0,New,Model X,8.0,12.516050558167665
Mercedes,2.2,Diesel,Manual,263358.0,Used,GLA,9.0,12.481273399379793
Ford,3.0,Electric,Manual,73414.0,New,Mustang,7.0,11.203883553397038
Toyota,2.9,Petrol,Automatic,25792.0,Used,Prius,5.0,10.15785841626691
BMW,3.7,Electric,Manual,258466.0,New,X3,4.0,12.462523305206975
Audi,2.2,Diesel,Automatic,166415.0,Used,Q5,3.0,12.022245956592915
Toyota,4.4,Electric,Automatic,154509.0,Used,Corolla,10.0,11.948014098144464
Tesla,4.3,Diesel,Manual,287858.0,New,Model 3,7.0,12.570226055899699
Audi,3.3,Hybrid,Manual,3889.0,New,Q7,3.0,8.266164436612492
Honda,3.9,Hybrid,Manual,46104.0,Like New,Accord,9.0,10.738676682973242
Tesla,4.0,Electric,Manual,186061.0,New,Model S,7.0,12.13383523048546
BMW,3.7,Petrol,Manual,155759.0,New,X3,6.0,11.956071640046082
Audi,3.6,Diesel,Automatic,206238.0,Like New,A4,9.0,12.236790969441321
BMW,4.1,Petrol,Manual,193596.0,Used,X3,5.0,12.173533957836783
Mercedes,1.1,Diesel,Automatic,50391.0,Used,C-Class,7.0,10.827587711301765
Ford,2.1,Hybrid,Manual,255494.0,Like New,Focus,1.0,12.450958118962788
